"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"ВЕЛИКО ТЪРНОВО","ЕЛЕНА","ГР.ЕЛЕНА","Средно училище ""Иван Николов Момчилов""","300305","33","41.2","33","28.62"
"ВЕЛИКО ТЪРНОВО","ЕЛЕНА","С.МАЙСКО","Обединено училище ""Отец Паисий""","300304","14","23.21","14","28.77"
"ВЕЛИКО ТЪРНОВО","ЗЛАТАРИЦА","ГР.ЗЛАТАРИЦА","Средно училище ""Св. св. Кирил и Методий""","300404","12","20.88","12","11.13"
"ВЕЛИКО ТЪРНОВО","ЗЛАТАРИЦА","ГР.ЗЛАТАРИЦА","Професионална гимназия по механизация на селското стопанство ""Никола Златарски""","300405","11","18.36","11","11.64"
"ВЕЛИКО ТЪРНОВО","ЛЯСКОВЕЦ","ГР.ЛЯСКОВЕЦ","Средно училище ""Максим Райкович""","300507","36","37.21","35","49.33"
"ВЕЛИКО ТЪРНОВО","ЛЯСКОВЕЦ","С.ДЖУЛЮНИЦА","Обединено училище ""Петко Рачев Славейков""","300506","2","18","3","8.33"
"ВЕЛИКО ТЪРНОВО","ПАВЛИКЕНИ","ГР.ПАВЛИКЕНИ","Средно училище ""Бачо Киро""","300618","35","46.71","34","21.4"
"ВЕЛИКО ТЪРНОВО","ПАВЛИКЕНИ","ГР.ПАВЛИКЕНИ","Професионална гимназия по аграрни технологии ""Цанко Церковски""","300619","65","31.07","60","21"
"ВЕЛИКО ТЪРНОВО","ПОЛСКИ ТРЪМБЕШ","ГР.ПОЛСКИ ТРЪМБЕШ","Средно училище ""Цанко Церковски""","300711","57","32.87","57","15.97"
"ВЕЛИКО ТЪРНОВО","СВИЩОВ","ГР.СВИЩОВ","Средно училище ""Цветан Радославов""","300814","21","35.6","21","22.6"
"ВЕЛИКО ТЪРНОВО","СВИЩОВ","ГР.СВИЩОВ","Средно училище ""Николай Катранов""","300815","47","57.98","47","33.58"
"ВЕЛИКО ТЪРНОВО","СВИЩОВ","ГР.СВИЩОВ","Средно училище ""Димитър Благоев""","300816","42","53","42","27.16"
"ВЕЛИКО ТЪРНОВО","СВИЩОВ","ГР.СВИЩОВ","Професионална държавна търговска гимназия ""Димитър Хадживасилев""","300817","31","31.52","30","17.72"
"ВЕЛИКО ТЪРНОВО","СВИЩОВ","ГР.СВИЩОВ","Свищовска професионална гимназия ""Алеко Константинов""","300819","39","27.73","36","15.81"
"ВЕЛИКО ТЪРНОВО","СТРАЖИЦА","ГР.СТРАЖИЦА","Средно училище ""Ангел Каралийчев""","300911","25","27.72","26","17.02"
"ВЕЛИКО ТЪРНОВО","СТРАЖИЦА","ГР.СТРАЖИЦА","Професионална гимназия по транспорт ""Васил Друмев""","300912","13","20.81","14","15.79"
"ВЕЛИКО ТЪРНОВО","СТРАЖИЦА","С.КАМЕН","Средно училище ""Св. Климент Охридски""","300916","16","13.81","16","12.31"
"ВЕЛИКО ТЪРНОВО","СУХИНДОЛ","ГР.СУХИНДОЛ","Средно училище ""Св. Климент Охридски""","300991","3","19.33","3","11.33"
"ВИДИН","БЕЛОГРАДЧИК","ГР.БЕЛОГРАДЧИК","СУ ""Христо Ботев""","500201","28","29.05","28","13.75"
"ВИДИН","БРЕГОВО","ГР.БРЕГОВО","СУ ""Св. св. Кирил и Методий""","500401","11","40","11","37.91"
"ВИДИН","ВИДИН","ГР.ВИДИН","ППМГ ""Екзарх Антим I""","500102","77","52.55","71","33.32"
"ВИДИН","ВИДИН","ГР.ВИДИН","ПТГ ""Васил Левски""","500108","19","12.03","19","11.53"
"ВИДИН","ВИДИН","ГР.ВИДИН","ПГТ ""Михалаки Георгиев""","500110","63","21.87","61","31.25"
"ВИДИН","ВИДИН","ГР.ВИДИН","ПГ ""Проф. д-р Асен Златаров""","502035","84","41.01","85","20.03"
"ВИДИН","ВИДИН","ГР.ВИДИН","СУ ""Цар Симеон Велики""","503132","52","56.13","52","31.05"
"ВИДИН","ВИДИН","ГР.ВИДИН","СУ ""Св. св. Кирил и Методий""","503241","21","31.45","21","14.37"
"ВИДИН","ВИДИН","ГР.ВИДИН","СУ ""Петко Рачов Славейков""","503242","24","33.04","24","18.41"
"ВИДИН","ВИДИН","ГР.ВИДИН","ГПЧЕ ""Йордан Радичков""","503322","80","59.37","80","29.35"
"ВИДИН","ВИДИН","ГР.ДУНАВЦИ","ПГСС ""Г. М. Димитров""","500117","15","13.43","17","10.85"
"ВИДИН","ДИМОВО","С.АРЧАР","СУ ""Христо Ботев""","500603","11","26.77","10","11.58"
"ВИДИН","КУЛА","ГР.КУЛА","СУ ""Васил Левски""","500701","8","26.25","7","17.93"
"ВИДИН","НОВО СЕЛО","С.НОВО СЕЛО","СУ ""Св. св. Кирил и Методий""","500901","6","25.33","6","23.5"
"ВИДИН","РУЖИНЦИ","С.ДРЕНОВЕЦ","СУ ""Никола Йонков Вапцаров""","501003","18","20.11","17","11.65"
"ВИДИН","РУЖИНЦИ","С.РУЖИНЦИ","СУ ""Никола Й. Вапцаров""","501010","12","15.38","11","17.14"
"ВРАЦА","БОРОВАН","С.БОРОВАН","Професионална гимназия по транспорт ""Коста Петров""","603004","16","19.59","16","11.88"
"ВРАЦА","БЯЛА СЛАТИНА","ГР.БЯЛА СЛАТИНА","Професионална гимназия по облекло ""Елисавета Багряна""","600221","14","41.43","14","56.02"
"ВРАЦА","БЯЛА СЛАТИНА","ГР.БЯЛА СЛАТИНА","Средно училище ""Васил Левски""","603024","45","41.39","44","20.18"
"ВРАЦА","БЯЛА СЛАТИНА","ГР.БЯЛА СЛАТИНА","Професионална агротехническа гимназия ""Никола Йонков Вапцаров""","603026","61","30.12","48","14.44"
"ВРАЦА","БЯЛА СЛАТИНА","С.ГАБАРЕ","Средно училище ""Христо Ботев""","602022","16","20.25","16","20.44"
"ВРАЦА","БЯЛА СЛАТИНА","С.ГАЛИЧЕ","Средно училище ""Христо Ботев""","603025","9","48.39","7","50.18"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Профилирана езикова гимназия ""Йоан Екзарх""","600061","106","62.13","100","26.36"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Средно училище ""Козма Тричков""","600327","23","63.54","23","23.34"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Профилирана природо-математическа гимназия ""Академик Иван Ценов""","602062","104","69.13","103","57.08"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Средно училище ""Отец Паисий""","603057","22","36.23","12","18.83"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Средно училище ""Христо Ботев""","603058","53","56.09","51","30.31"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Средно училище ""Васил Кънчов""","603059","26","58.52","26","40.33"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Професионална техническа гимназия ""Н. Й. Вапцаров""","603065","95","35.59","95","19.17"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Професионална гимназия по търговия и ресторантьорство","603067","70","25.53","69","14.38"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Средно училище ""Никола Войводов""","603070","26","53.94","26","24.9"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Професионална гимназия ""Димитраки Хаджитошин""","603071","46","33.84","46","16.25"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Спортно училище ""Св.Климент Охридски""","608060","27","30.37","27","13.69"
"ВРАЦА","ВРАЦА","С.БАНИЦА","Обединено училище ""Христо Ботев""","602052","12","33","12","9.42"
"ВРАЦА","ВРАЦА","С.ДЕВЕНЕ","Обединено училище ""Свети свети Кирил и Методий""","602045","8","38.75","8","17.84"
"ВРАЦА","ВРАЦА","С.ТИШЕВИЦА","Обединено училище ""Св.Климент Охридски""","601040","6","21.25","6","12.42"
"ВРАЦА","КОЗЛОДУЙ","ГР.КОЗЛОДУЙ","Средно училище ""Христо Ботев""","603076","47","46.69","47","22.6"
"ВРАЦА","КОЗЛОДУЙ","ГР.КОЗЛОДУЙ","Средно училище ""Св. св. Кирил и Методий""","603077","43","58.88","43","38.43"
"ВРАЦА","КОЗЛОДУЙ","ГР.КОЗЛОДУЙ","Професионална гимназия по ядрена енергетика ""Игор Курчатов""","603078","75","25.51","76","12.61"
"ВРАЦА","КОЗЛОДУЙ","С.БУТАН","Средно училище ""Св. Св. Кирил и Методий""","602073","17","24.15","17","27.88"
"ВРАЦА","КРИВОДОЛ","ГР.КРИВОДОЛ","Средно училище ""Св. св. Кирил и Методий""","603087","25","19.7","26","14.49"
"ВРАЦА","КРИВОДОЛ","С.КРАВОДЕР","Обединено училище ""Св. св. Кирил и Методий""","602083","7","16.14","7","8"
"ВРАЦА","МЕЗДРА","ГР.МЕЗДРА","Средно училище ""Иван Вазов""","603098","47","36.84","47","17.44"
"ВРАЦА","МЕЗДРА","ГР.МЕЗДРА","Професионална гимназия ""Алеко Константинов""","603100","17","26.06","15","11.38"
"ВРАЦА","МЕЗДРА","ГР.МЕЗДРА","Професионална гимназия ""Васил Левски""","603101","11","41.5","11","43.5"
"ВРАЦА","МЕЗДРА","С.ЗВЕРИНО","Средно училище ""Свети Климент Охридски""","603099","12","42.96","12","32.1"
"ВРАЦА","МИЗИЯ","ГР.МИЗИЯ","Професионална гимназия ""Васил Левски""","603108","14","25.07","14","14.57"
"ВРАЦА","ОРЯХОВО","ГР.ОРЯХОВО","Средно училище ""Христо Ботев""","603116","44","35.58","44","17.23"
"ВРАЦА","РОМАН","ГР.РОМАН","Средно училище ""Васил Левски""","603123","27","36.74","28","49.13"
"ВРАЦА","РОМАН","С.КУНИНО","Професионална гимназия по каменообработване","2902507","6","20.83","6","15.67"
"ВРАЦА","ХАЙРЕДИН","С.ХАЙРЕДИН","Средно училище ""Васил Воденичарски""","603130","23","37.65","22","33.14"
