"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ  Ср. успех в точки"
"СТАРА ЗАГОРА","ПАВЕЛ БАНЯ","С.ТЪЖА","Основно училище ""Просвета""","2409148","3","44.67","3","42"
"СТАРА ЗАГОРА","ПАВЕЛ БАНЯ","С.ТЪРНИЧЕНИ","Основно училище ""Свети Паисий Хилендарски""","2409149","3","52","3","54.33"
"СТАРА ЗАГОРА","РАДНЕВО","ГР.РАДНЕВО","Средно училище ""Гео Милев""","2401052","58","72.15","57","51.74"
"СТАРА ЗАГОРА","РАДНЕВО","ГР.РАДНЕВО","Първо основно училище ""Свети Климент Охридски""","2401054","11","51.64","11","59.91"
"СТАРА ЗАГОРА","РАДНЕВО","ГР.РАДНЕВО","Второ основно училище ""Свети Паисий Хилендарски""","2401055","46","83.33","46","67.09"
"СТАРА ЗАГОРА","РАДНЕВО","С.КОЛАРОВО","Основно училище ""Поп Минчо""","2401058","8","78.88","9","64.06"
"СТАРА ЗАГОРА","РАДНЕВО","С.СЪРНЕВО","Основно училище ""Свети свети Кирил и Методий""","2401060","9","61.28","9","63.56"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Железник""","2400014","85","85.71","85","69.62"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Васил Левски""","2400104","42","83.75","42","65.77"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Христо Смирненски""","2400105","36","58.93","37","62.57"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Максим Горки""","2400106","51","91.24","51","75.91"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Иван Вазов""","2400107","112","86.22","112","69.59"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Основно училище ""Георги Райчев""","2400109","33","80.55","33","60.8"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Второ основно училище ""П.Р.Славейков""","2400123","108","87.36","108","72.19"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Основно училише ""Кольо Ганчев""","2400124","25","70.26","25","53.32"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Основно училище ""КИРИЛ ХРИСТОВ ""","2400125","130","85.82","129","67.6"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Пето основно училище "" Митьо Станев ""","2400126","129","88.43","125","70.61"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Основно училище ""Самара""","2400129","14","77.11","14","60.21"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","IX ОУ ""Веселин Ханчев""","2400130","83","82.15","82","62.37"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Единадесето основно училище ""Николай Лилиев""","2400132","38","82.11","38","66.45"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Дванадесето основно училище ""Стефан Караджа""","2400133","20","24.4","19","32.26"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Тринадесето основно училище ""Свети Паисий Хилендарски""","2400134","69","83.5","69","67.91"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Начално училище ""Димитър Благоев""","2400146","53","92.77","53","93.2"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Начално училище ""Зора""","2400147","20","51.13","20","57.7"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Частно основно училище ""Елин Пелин""","2400167","26","89.9","25","86.22"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Христо Ботев""","2400174","13","55.81","13","41.92"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Шесто основно училище ""Свети Никола""","2403219","104","85.49","102","73.54"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Национално училище за музикални и сценични изкуства""Христина Морфова""","2902104","22","85.3","22","74.16"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.БРАТЯ КУНЧЕВИ","Основно училище ""Христо Ботев""","2400138","12","36.63","12","36.67"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.ГОРНО БОТЕВО","Основно училище ""Христо Ботев""","2400139","7","38.43","7","44.71"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.ДЪЛБОКИ","Основно училище ""Иван Мирчев""","2400140","9","55.61","9","56.39"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.ЗАГОРЕ","Основно училище ""Христо Ботев""","2400141","10","59.35","9","57"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.КАЛОЯНОВЕЦ","Основно училище ""Отец Паисий""","2400142","13","49.42","13","38.65"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.КИРИЛОВО","Частно средно училище ""Нов век""","2400161","2","97.25","2","85"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.ПРЕСЛАВЕН","Основно училище ""Бойчо Русев""","2400143","7","51.86","7","39"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.ХАН АСПАРУХОВО","Основно училище ""Свети свети Кирил и Методий""","2400144","16","39.38","16","39.69"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.ХРИЩЕНИ","Основно училище ""Христо Ботев""","2400145","7","60.64","7","59.5"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","Средно училище ""Пейо Крачолов Яворов""","2401178","55","80.64","55","78.59"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","Основно училище ""Васил Левски""","2401181","30","75","30","56.93"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","Основно училище ""Свети свети Кирил и Методий""","2401182","41","53.23","41","49.52"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","Начално училище ""Свети Климент Охридски""","2401189","15","88.87","15","80.23"
"СТАРА ЗАГОРА","ЧИРПАН","С.ГИТА","Основно училище "" Васил Левски""","2401184","6","58.92","6","47.92"
"СТАРА ЗАГОРА","ЧИРПАН","С.ЗЕТЬОВО","Основно училище "" Отец Паисий ""","2401185","7","44.86","7","36.57"
"СТАРА ЗАГОРА","ЧИРПАН","С.СВОБОДА","Основно училище ""Кирил и Методий""","2401186","13","33.73","13","29.5"
"ТЪРГОВИЩЕ","АНТОНОВО","ГР.АНТОНОВО","Средно училище ""Свети Свети Кирил и Методий""","2500201","16","59.63","17","49.88"
"ТЪРГОВИЩЕ","АНТОНОВО","С.ИЗВОРОВО","Начално училище ""Д-р Петър Берон""","2510001","6","32.33","6","40.17"
"ТЪРГОВИЩЕ","АНТОНОВО","С.СТЕВРЕК","Основно Училище ""Никола Йонков Вапцаров""","2510102","2","59","2","64.5"
"ТЪРГОВИЩЕ","АНТОНОВО","С.ТРЕСКАВЕЦ","Основно училище ""Никола Йонков Вапцаров""","2510104","2","43","2","55.5"
"ТЪРГОВИЩЕ","ОМУРТАГ","ГР.ОМУРТАГ","Първо начално училище ""Христо Смирненски""","2520001","48","69.32","47","64.35"
"ТЪРГОВИЩЕ","ОМУРТАГ","ГР.ОМУРТАГ","Второ начално училище ""Васил Левски ""","2520002","11","44.59","12","46.42"
"ТЪРГОВИЩЕ","ОМУРТАГ","С.БЕЛОМОРЦИ","Основно училище ""Георги Бенковски""","2520101","5","40.4","5","43"
"ТЪРГОВИЩЕ","ОМУРТАГ","С.ВРАНИ КОН","Основно училище ""Никола Йонков Вапцаров""","2520102","11","45.64","11","55.95"
"ТЪРГОВИЩЕ","ОМУРТАГ","С.КАМБУРОВО","Основно училище ""Христо Ботев""","2520105","12","60.17","12","57.75"
"ТЪРГОВИЩЕ","ОМУРТАГ","С.ПЛЪСТИНА","Основно училище ""Д-р Петър Берон""","2520107","7","65.43","7","65.07"
"ТЪРГОВИЩЕ","ОПАКА","ГР.ОПАКА","Средно училище ""Васил Левски""","2530201","13","58.38","13","37"
"ТЪРГОВИЩЕ","ОПАКА","С.ГОЛЯМО ГРАДИЩЕ","Основно училище ""Алеко Константинов""","2530102","3","67.83","3","58.5"
"ТЪРГОВИЩЕ","ОПАКА","С.КРЕПЧА","Основно училище ""Васил Левски""","2530104","7","68","7","68.29"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","Основно училище ""Никола Йонков Вапцаров""","2540101","38","73.91","38","60.95"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","Основно училище ""Свети Климент Охридски""","2540102","42","68.86","42","49.83"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","Основно училище ""Любен Каравелов""","2540103","44","86.28","44","72.86"
"ТЪРГОВИЩЕ","ПОПОВО","С.ВОДИЦА","Основно училище ""Отец Паисий""","2540105","3","66.17","3","44.33"
"ТЪРГОВИЩЕ","ПОПОВО","С.ЗАРАЕВО","Основно училище ""Свети Свети Кирил и Методий""","2540107","10","88.5","10","67.45"
"ТЪРГОВИЩЕ","ПОПОВО","С.ЛОМЦИ","Основно училище ""Христо Ботев""","2540109","5","72","5","52.7"
"ТЪРГОВИЩЕ","ПОПОВО","С.СВЕТЛЕН","Основно училище ""Антон Страшимиров""","2540111","9","41.78","8","37.5"
"ТЪРГОВИЩЕ","ПОПОВО","С.СЛАВЯНОВО","Oсновно училище ""Васил Левски""","2540112","9","28.56","9","34"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Първо основно училище ""Христо Ботев""","2500101","99","81.82","100","64.5"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Трето основно училище ""Петко Рачов Славейков""","2500103","34","57.25","34","44.32"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Четвърто основно училище ""Иван Вазов""","2500104","42","71.88","42","51.32"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Първо средно училище ""Свети Седмочисленици""","2500204","92","81.67","92","66.91"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Второ средно училище ""Професор Никола Маринов""","2501694","92","80.52","92","60.2"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.ВАРДУН","Основно училище ""Христо Ботев""","2500109","2","65","2","49.5"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.ГОЛЯМО НОВО","Основно училище ""Георги Стойков Раковски""","2500110","6","48","6","37.42"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.ДРАЛФА","Основно училище ""Свети свети Кирил и Методий""","2500112","10","61.2","10","52.75"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.ЛИЛЯК","Основно училище ""Христо Ботев""","2500114","9","55.83","9","61.67"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.МАКАРИОПОЛСКО","Обединено училище ""Христо Ботев""","2500115","7","37","7","40"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.НАДАРЕВО","Основно училище ""Паисий Хилендарски""","2500116","8","39.38","8","36.88"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.ПОДГОРИЦА","Основно училище ""Отец Паисий""","2500118","10","47.3","10","44.3"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","ОСНОВНО УЧИЛИЩЕ ""Пейо Крачолов Яворов""","2602002","29","49.78","30","42.4"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","Обединено училище ""Свети свети Кирил и Методий""","2602003","8","37.13","8","37.25"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","ОСНОВНО УЧИЛИЩЕ ""АЛЕКО КОНСТАНТИНОВ""","2602004","97","80.53","97","62.28"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","Основно училище ""Пенчо Славейков""","2602006","84","82.26","85","62.72"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","Основно училище ""Васил Левски""","2602017","11","42.77","11","31"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","Средно училище ""Любен Каравелов""","2602018","57","81.75","58","58.35"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.МЕРИЧЛЕРИ","Основно училище ""Димитър Недялков Матевски""","2602011","15","27.3","15","21.83"
"ХАСКОВО","ДИМИТРОВГРАД","С.КРЕПОСТ","Основно училище ""Христо Ботев""","2602008","6","58","6","37"
"ХАСКОВО","ДИМИТРОВГРАД","С.РАДИЕВО","Основно училище ""Христо Смирненски""","2602014","13","54.35","13","52.08"
"ХАСКОВО","ДИМИТРОВГРАД","С.ЯБЪЛКОВО","ОСНОВНО УЧИЛИЩЕ ""ВАСИЛ ЛЕВСКИ""","2602016","8","48.44","8","36.44"
"ХАСКОВО","ИВАЙЛОВГРАД","ГР.ИВАЙЛОВГРАД","Средно училище ""Христо Ботев""","2610005","26","74.02","26","54.35"
"ХАСКОВО","ИВАЙЛОВГРАД","С.БЕЛОПОЛЦИ","Основно училище ""Свети свети Кирил и Методий""","2610004","7","41.07","7","40.93"
