"Област","Община","Населено място","Училище","Код по НЕИСПУО","Бр. БЕЛ(ООП) З","Ср.усп. БЕЛ(ООП) З","Бр. Мат(ПП) З","Ср.усп. Мат(ПП) З","Бр. Ист(ПП) З","Ср.усп. Ист(ПП) З","Бр. ФА(ПП) З","Ср.усп. ФА(ПП) З","Бр. ГИ(ПП) З","Ср.усп. ГИ(ПП) З","Бр. ХООС(ПП) З","Ср.усп. ХООС(ПП) З","Бр. Фил(ПП) З","Ср.усп. Фил(ПП) З","Бр. БЗО(ПП) З","Ср.усп. БЗО(ПП) З","Бр. Инф(ПП) З","Ср.усп. Инф(ПП) З","Бр. ИТ(ПП) З","Ср.усп. ИТ(ПП) З","Бр. МУЗ(ПП) З","Ср.усп. МУЗ(ПП) З","Бр. ИИ(ПП) З","Ср.усп. ИИ(ПП) З","Бр. Пр(ПП) З","Ср.усп. Пр(ПП) З","Бр. АЕ(ПП) B1-З","Ср.усп. АЕ(ПП) B1-З","Бр. АЕ(ПП) B1.1-З","Ср.усп. АЕ(ПП) B1.1-З","Бр. АЕ(ПП) B2-З","Ср.усп. АЕ(ПП) B2-З","Бр. РЕ(ПП) B1-З","Ср.усп. РЕ(ПП) B1-З","Бр. РЕ(ПП) B1.1-З","Ср.усп. РЕ(ПП) B1.1-З","Бр. РЕ(ПП) B2-З","Ср.усп. РЕ(ПП) B2-З","Бр. НЕ(ПП) B1-З","Ср.усп. НЕ(ПП) B1-З","Бр. НЕ(ПП) B1.1-З","Ср.усп. НЕ(ПП) B1.1-З","Бр. НЕ(ПП) B2-З","Ср.усп. НЕ(ПП) B2-З","Бр. ИсЕ(ПП) B1-З","Ср.усп. ИсЕ(ПП) B1-З","Бр. ИсЕ(ПП) B1.1-З","Ср.усп. ИсЕ(ПП) B1.1-З","Бр. ИсЕ(ПП) B2-З","Ср.усп. ИсЕ(ПП) B2-З","Бр. ФЕ(ПП) B1-З","Ср.усп. ФЕ(ПП) B1-З","Бр. ФЕ(ПП) B1.1-З","Ср.усп. ФЕ(ПП) B1.1-З","Бр. ФЕ(ПП) B2-З","Ср.усп. ФЕ(ПП) B2-З","Бр. ИтЕ(ПП) B1-З","Ср.усп. ИтЕ(ПП) B1-З","Бр. ИтЕ(ПП) B1.1-З","Ср.усп. ИтЕ(ПП) B1.1-З","Бр. ИтЕ(ПП) B2-З","Ср.усп. ИтЕ(ПП) B2-З","Бр. ДИППК-п.р З","Ср.усп. ДИППК-п.р З","Бр. ДИППК-тест З","Ср.усп. ДИППК-тест З","Бр. ДИППК-Д.Пр З","Ср.усп. ДИППК-Д.Пр З","Бр. ДИППК-пр. З","Ср.усп. ДИППК-пр. З"
"БУРГАС","АЙТОС","ГР.АЙТОС","Професионална гимназия по селско стопанство ""Златна нива""","200114","46","2.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4.96","0","0","22","4.31","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Професионална гимназия по компютърно програмиране и иновации","200120","95","4.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","4.08","0","0","73","4.65","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Средно училище ""Христо Ботев"" - кв. Черно море","200221","2","3.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4.07","0","0","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Средно училище ""Св. Климент Охридски"" - кв. Рудник","200226","12","2.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","3.18","0","0","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Средно училище ""Иван Вазов""","200227","49","3.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","4.43","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Средно училище "" Йордан Йовков""","200228","26","3.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","4.32","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Средно училище ""Епископ Константин Преславски""","200229","71","4.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","3.65","0","0","38","4.94","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Средно училище ""Димчо Дебелянов""","200230","37","3.62","0","0","0","0","0","0","4","3.24","0","0","5","2.65","0","0","0","0","0","0","0","0","0","0","0","0","5","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","4.76","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Средно училище ""Добри Чинтулов""","200231","26","3.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","3.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Средно училище ""Константин Петканов""","200232","40","3.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","4.92","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Средно училище ""Петко Росен""","200233","15","2.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","2.95","0","0","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Средно училище ""Св. св. Кирил и Методий""","200234","84","4.17","0","0","0","0","0","0","0","0","0","0","14","3.33","0","0","0","0","5","3","0","0","4","4.8","0","0","0","0","0","0","61","4.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Профилирана гимназия за романски езици ""Георги Стойков Раковски""","200235","185","5.15","1","5.02","12","4.7","0","0","5","4.83","0","0","0","0","8","4.63","0","0","0","0","0","0","4","4.03","1","5.54","0","0","113","5.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","5.38","17","4.99","0","0","3","5.25","6","4.84","0","0","0","0","2","5.35","0","0","0","0","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Английска езикова гимназия ""Гео Милев""","200236","155","5.11","0","0","5","4.57","0","0","0","0","1","3.02","0","0","0","0","0","0","0","0","0","0","1","4.27","0","0","0","0","0","0","119","5.21","0","0","4","5.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","5.22","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Немска езикова гимназия ""Гьоте""","200237","157","5.52","2","5.46","0","0","0","0","1","5.01","0","0","0","0","0","0","0","0","1","5.31","0","0","0","0","0","0","0","0","133","5.9","0","0","0","0","0","0","0","0","0","0","0","0","20","5.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Профилирана гимназия за чужди езици ""Васил Левски""","200238","158","4.62","0","0","9","4.2","0","0","6","4.19","0","0","0","0","9","3.58","0","0","1","2","0","0","1","3.43","5","4.04","0","0","105","5.52","0","0","0","0","0","0","23","4.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Профилирана природоматематическа гимназия ""Академик Никола Обрешков""","200239","156","5.67","104","5.65","0","0","0","0","0","0","0","0","0","0","5","5.73","5","5.29","4","5.12","0","0","0","0","0","0","0","0","0","0","38","5.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Спортно училище ""Юрий Гагарин""","200240","50","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","4.49","0","0","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Професионална гимназия по туризъм ""Проф. д-р Асен Златаров""","200242","186","3.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","4.51","80","4.55","51","4.94","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Професионална гимназия по морско корабоплаване и риболов ""Свети Никола""","200243","103","2.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103","4.6","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Професионална гимназия по механоелектротехника и електроника","200244","185","4.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129","4.52","19","4.2","54","5.05","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Професионална гимназия по строителство, архитектура и геодезия ""Кольо Фичето""","200245","158","4.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","4.06","57","4.18","61","4.83","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Търговска гимназия","200246","162","4.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4.01","0","0","157","5.36","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Професионална гимназия по химични технологии ""Акад. Н. Д. Зелинский""","200247","129","3.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","4.08","88","4.83","13","5.7","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Професионална гимназия по електротехника и електроника ""Константин Фотинов""","200248","146","3.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","2.6","46","3.42","83","4.56","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Професионална гимназия по транспорт","200249","98","2.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66","2.95","0","0","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Професионална техническа гимназия","200250","31","2.49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","3.52","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Професионална гимназия по сградостроителство и инсталации ""Пеньо Пенев""","200252","15","2.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","3.69","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Частна профилирана гимназия с изучаване на английски език Британика 1998","200258","8","4.07","0","0","2","2.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"БУРГАС","БУРГАС","ГР.БУРГАС","Национално училище за музикално и сценично изкуство "" Проф. Панчо Владигеров""","2902103","56","4.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57","5.09","0","0","0","0"
"БУРГАС","КАМЕНО","ГР.КАМЕНО","Средно училище ""Христо Ботев""","200308","18","2.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","3.28","0","0","0","0"
"БУРГАС","КАРНОБАТ","ГР.КАРНОБАТ","Средно училище ""Св.Св.Кирил и Методий""","200411","52","5.25","0","0","0","0","0","0","13","4.62","0","0","0","0","16","5.48","0","0","0","0","0","0","0","0","14","5.66","0","0","0","0","10","5.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"БУРГАС","КАРНОБАТ","ГР.КАРНОБАТ","Средно училище ""Христо Ботев""","200412","51","4.97","0","0","3","5.36","0","0","11","5.22","0","0","9","5.01","18","5.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"БУРГАС","КАРНОБАТ","ГР.КАРНОБАТ","Професионална гимназия по селско стопанство","200413","61","3.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","4.1","0","0","0","0"
"БУРГАС","МАЛКО ТЪРНОВО","ГР.МАЛКО ТЪРНОВО","Средно училище""Васил Левски""","200503","17","2.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","3.51","0","0","0","0"
"БУРГАС","НЕСЕБЪР","ГР.НЕСЕБЪР","Средно училище ""Любен Каравелов""","200608","74","4.22","0","0","0","0","0","0","15","3.42","0","0","1","3.25","0","0","1","5.33","0","0","0","0","0","0","4","3.75","0","0","0","0","18","4.39","0","0","10","5.98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","5.15","0","0"
"БУРГАС","НЕСЕБЪР","ГР.НЕСЕБЪР","Професионална гимназия по туризъм ""Иван Вазов""","200609","31","3.34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","4.22","0","0","0","0"
"БУРГАС","ПОМОРИЕ","ГР.ПОМОРИЕ","Средно училище ""Иван Вазов""","200711","24","4.31","0","0","0","0","0","0","1","3.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","3.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"БУРГАС","ПОМОРИЕ","ГР.ПОМОРИЕ","Професионална гимназия по туризъм ""Алеко Константинов""","200712","33","2.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","3.9","0","0","0","0"
"БУРГАС","ПРИМОРСКО","ГР.ПРИМОРСКО","Средно училище ""Никола Йонков Вапцаров""","200803","22","2.87","0","0","1","2","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3.28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","3.16","0","0","0","0","0","0"
"БУРГАС","РУЕН","С.ЛЮЛЯКОВО","Средно Училище "" Отец Паисий""","200931","48","3.78","0","0","0","0","0","0","0","0","0","0","0","0","44","4.91","0","0","0","0","0","0","0","0","0","0","2","5.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"БУРГАС","РУЕН","С.РУЕН","Средно училище ""Елин Пелин""","200932","96","3.84","0","0","0","0","0","0","43","4.02","0","0","0","0","48","5.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"БУРГАС","РУЕН","С.ТРЪНАК","Средно училище "" Димитър Полянов""","200929","35","3.78","0","0","0","0","0","0","20","4.04","0","0","0","0","19","4.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"БУРГАС","СОЗОПОЛ","ГР.СОЗОПОЛ","Средно училище ""Св. св. Кирил и Методий""","201009","36","2.66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","2.93","0","0","0","0"
