"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"ВАРНА","АВРЕН","С.ТРЪСТИКОВО","Основно училище ""Свети Свети Кирил и Методий""","400085","5","17.9","5","16.2"
"ВАРНА","АВРЕН","С.ЦАРЕВЦИ","Основно училище ""Д-р Петър Берон""","400086","2","5.5","2","10.5"
"ВАРНА","АКСАКОВО","ГР.АКСАКОВО","Средно училище ""Свети Климент Охридски""","400087","65","62.65","65","40.3"
"ВАРНА","АКСАКОВО","ГР.ИГНАТИЕВО","Средно училище ""Свети Свети Кирил и Методий""","400090","41","14.52","41","15.96"
"ВАРНА","АКСАКОВО","С.ВЪГЛЕН","Основно училище ""Христо Смирненски""","400089","12","30.79","12","17.65"
"ВАРНА","АКСАКОВО","С.ИЗВОРСКО","Основно училище ""Свети Климент Охридски""","400091","8","32.5","8","19.53"
"ВАРНА","АКСАКОВО","С.КИЧЕВО","Основно училище Свети Климент Охридски","400092","9","38.89","9","31.64"
"ВАРНА","АКСАКОВО","С.ЛЮБЕН КАРАВЕЛОВО","Обединено училище ""Иван Вазов""","400093","21","32.93","21","14.81"
"ВАРНА","БЕЛОСЛАВ","ГР.БЕЛОСЛАВ","Средно училище ""Св. св. Кирил и Методий""","400096","44","46.77","43","31.65"
"ВАРНА","БЕЛОСЛАВ","ГР.БЕЛОСЛАВ","Основно училище ""Свети Патриарх Евтимий""","400097","19","39.74","20","25.1"
"ВАРНА","БЕЛОСЛАВ","С.ЕЗЕРОВО","Основно училище ""Свети Свети Кирил и Методий""","400099","8","52.81","8","26.56"
"ВАРНА","БЯЛА","ГР.БЯЛА","Основно училище ""Отец Паисий""","400103","22","48.8","22","29.4"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Антон Страшимиров""","400003","103","70.6","103","56.63"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Васил Априлов""","400005","64","67.63","64","48.79"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Георги Сава Раковски""","400006","141","72.99","141","64.71"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Добри Чинтулов""","400007","139","65.28","139","47.39"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Захари Стоянов""","400008","129","79.2","129","73.59"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Иван Вазов""","400009","38","55.88","38","37.3"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Свети Иван Рилски""","400010","18","28.81","18","17.81"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Йордан Йовков""","400011","87","70.51","87","53.7"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Константин Арабаджиев""","400012","20","52.45","20","35.56"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Капитан Петко войвода""","400015","12","49.08","12","28.81"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Отец Паисий""","400017","16","17.34","16","17.05"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Панайот Волов""","400018","52","58.97","52","45.73"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Свети Патриарх Евтимий""","400019","123","57.25","123","42.88"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Петко Рачов Славейков""","400020","141","85.56","141","76.63"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Свети свети Кирил и Методий""","400022","101","77.46","101","67.54"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Стефан Караджа""","400023","65","66.26","65","53.13"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Стоян Михайловски""","400024","50","57.69","50","47.49"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Христо Ботев""","400026","69","54.53","69","36.51"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Цар Симеон І""","400028","92","73.03","92","56.96"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Черноризец Храбър""","400029","81","70.57","81","60.1"
"ВАРНА","ВАРНА","ГР.ВАРНА","Седмо средно училище ""Найден Геров""","400030","137","79.66","137","73.15"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище с езиково обучение ""Ал. С. Пушкин""","400031","120","78.37","120","69.89"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Васил Друмев""","400032","71","65.89","71","51.7"
"ВАРНА","ВАРНА","ГР.ВАРНА","Спортно училище ""Георги Бенковски""","400033","71","41.27","70","27.03"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Гео Милев""","400034","153","75.57","153","59.73"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Елин Пелин""","400036","22","29.14","21","21.54"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Любен Каравелов""","400037","45","47.26","45","32.25"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Пейо Крачолов Яворов""","400039","49","61.72","50","44.66"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Свети Климент Охридски""","400040","141","74.86","141","61.31"
"ВАРНА","ВАРНА","ГР.ВАРНА","Математическа гимназия ""Д-р Петър Берон""","400046","78","93.07","78","95.01"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище за хуманитарни науки и изкуства ""Константин Преславски""","400047","83","78.41","83","61.75"
"ВАРНА","ВАРНА","ГР.ВАРНА","Частно средно училище ""Аз съм българче""","400061","26","60.37","26","40.83"
"ВАРНА","ВАРНА","ГР.ВАРНА","Частно основно училище ""Прогресивно образование 2-Варна""","400065","14","69.36","14","47.68"
"ВАРНА","ВАРНА","ГР.ВАРНА","Частно основно училище ""Малкият принц""","400075","31","75.84","31","63.36"
"ВАРНА","ВАРНА","ГР.ВАРНА","ЧАСТНО СРЕДНО УЧИЛИЩЕ ""ДЕМОКРАТИЧНО ОБРАЗОВАНИЕ ВАРНА""","400132","9","54.39","7","40.64"
"ВАРНА","ВАРНА","ГР.ВАРНА","Частно основно училище Феникс 2020","400167","4","53","4","42"
"ВАРНА","ВАРНА","ГР.ВАРНА","Първо основно училище "" Св. княз Борис ""","403535","40","56.63","40","39.08"
"ВАРНА","ВАРНА","ГР.ВАРНА","III Oсновно училище ""Ангел Кънчев""","403536","150","71.77","150","56.58"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Димчо Дебелянов""","403537","73","60.79","73","43.04"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Неофит Бозвели""","403538","50","51.25","50","32.82"
"ВАРНА","ВАРНА","ГР.ВАРНА","Второ основно училище ""Никола Йонков Вапцаров""","403543","118","69.01","118","47.03"
"ВАРНА","ВАРНА","ГР.ВАРНА","Частно средно училище ""Мечтатели""","403558","20","77.38","20","69.81"
"ВАРНА","ВАРНА","ГР.ВАРНА","Частно средно училище ""Монтесори Варна"" ООД","403564","9","44.06","9","34.69"
"ВАРНА","ВАРНА","ГР.ВАРНА","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ""ДОБРИ ХРИСТОВ""","2902106","76","73.25","76","55.89"
"ВАРНА","ВАРНА","С.КАМЕНАР","Основно училище ""Добри Войников""","400014","15","15.9","15","14.87"
"ВАРНА","ВАРНА","С.КОНСТАНТИНОВО","Основно училище""Свети Климент Охридски ""","400100","2","67.25","2","32.63"
"ВАРНА","ВАРНА","С.ТОПОЛИ","Основно училище ""Христо Смирненски""","400027","22","75.55","22","54.78"
"ВАРНА","ВЕТРИНО","С.ВЕТРИНО","Средно училище ""Христо Ботев""","400108","19","31.68","19","16.84"
"ВАРНА","ВЪЛЧИ ДОЛ","ГР.ВЪЛЧИДОЛ","Средно училище ""Васил Левски""","400112","22","40.16","22","33.17"
"ВАРНА","ВЪЛЧИ ДОЛ","С.МИХАЛИЧ","Обединено училище ""Васил Левски""","400117","10","17.8","10","23.6"
"ВАРНА","ВЪЛЧИ ДОЛ","С.СТЕФАН КАРАДЖА","Основно училище""Климент Охридски""","400118","8","23.56","8","14.53"
"ВАРНА","ВЪЛЧИ ДОЛ","С.ЧЕРВЕНЦИ","Обединено училище ""Св.Иван Рилски""","400119","11","13.09","11","13.95"
"ВАРНА","ДЕВНЯ","ГР.ДЕВНЯ","Среднo училище ""Васил Левски""","400123","58","37.33","58","23.9"
"ВАРНА","ДОЛНИ ЧИФЛИК","ГР.ДОЛНИ ЧИФЛИК","Средно училище ""Васил Левски""","400126","47","31.87","45","22.08"
"ВАРНА","ДОЛНИ ЧИФЛИК","С.ВЕНЕЛИН","Основно училище ""Свети, Свети Кирил и Методий""","400128","10","13.1","10","23.2"
"ВАРНА","ДОЛНИ ЧИФЛИК","С.ГОЛИЦА","Основно училище ""Свети Свети Кирил и Методий""","400129","6","58.08","6","32.13"
"ВАРНА","ДОЛНИ ЧИФЛИК","С.ГОРЕН ЧИФЛИК","Основно училище ""Паисий Хилендарски""","400130","8","24.31","8","37.63"
"ВАРНА","ДОЛНИ ЧИФЛИК","С.ГРОЗДЬОВО","Основно училище ""Христо Смирненски""","400131","30","14.55","29","19.06"
"ВАРНА","ДОЛНИ ЧИФЛИК","С.ПЧЕЛНИК","Основно училище ""Христо Ботев""","400133","11","17.27","11","15.36"
"ВАРНА","ДОЛНИ ЧИФЛИК","С.СТАРО ОРЯХОВО","Основно училище ""Св. св. Кирил и Методий""","400134","36","37.88","37","24.49"
"ВАРНА","ДЪЛГОПОЛ","ГР.ДЪЛГОПОЛ","Средно училище ""Свети Климент Охридски""","400136","35","36.3","35","24.89"
"ВАРНА","ДЪЛГОПОЛ","С.МЕДОВЕЦ","Средно училище ""Назъм Хикмет""","400142","14","31.46","14","23.93"
"ВАРНА","ДЪЛГОПОЛ","С.ПАРТИЗАНИ","Основно училище ""Христо Ботев""","400143","7","35.21","7","31.79"
"ВАРНА","ДЪЛГОПОЛ","С.ПОЛЯЦИТЕ","Основно училище "" Васил Левски ""","400144","4","43.63","4","26"
"ВАРНА","ДЪЛГОПОЛ","С.ЦОНЕВО","Обединено училище ""Христо Ботев""","400145","15","26.03","15","17.23"
"ВАРНА","ПРОВАДИЯ","ГР.ПРОВАДИЯ","Първо основно училище ""Христо Смирненски""","400146","22","48.75","22","26.15"
"ВАРНА","ПРОВАДИЯ","ГР.ПРОВАДИЯ","Второ основно училище ""Иван Вазов""","400147","25","44.84","25","28.25"
"ВАРНА","ПРОВАДИЯ","ГР.ПРОВАДИЯ","Средно училище ""Димитър Благоев""","400148","35","45.49","35","29.61"
"ВАРНА","ПРОВАДИЯ","С.БЛЪСКОВО","Обединено училище ""Св.Св.Кирил и Методий""","400152","8","34.06","8","54.13"
