"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","140. СРЕДНО УЧИЛИЩЕ ""ИВАН БОГОРОВ""","2203140","38","37.84","37","18.5"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""Дружба"" - София","2203720","6","49.75","1","47"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","18 Средно училище ""Уилям Гладстон""","2204018","188","67.05","187","43.99"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","30 СРЕДНО УЧИЛИЩЕ ""БРАТЯ МИЛАДИНОВИ""","2204030","74","59.97","74","29.26"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","32. СРЕДНО УЧИЛИЩЕ С ИЗУЧАВАНЕ НА ЧУЖДИ ЕЗИЦИ ""СВЕТИ КЛИМЕНТ ОХРИДСКИ""","2204032","162","69.73","162","50.71"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","91.НЕМСКА ЕЗИКОВА ГИМНАЗИЯ Професор Константин Гълъбов""","2204091","187","77.38","187","84.03"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","134. средно училище ""Димчо Дебелянов""","2204134","80","65.75","81","49.16"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Профилирана гимназия с интензивно изучаване на румънски език ""МИХАЙ ЕМИНЕСКУ""","2204311","47","53.35","46","20.86"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","НАЦИОНАЛНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПРЕЦИЗНА ТЕХНИКА И ОПТИКА ""М. В. Ломоносов""","2204402","178","56.88","177","30.89"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТЕКСТИЛНИ И КОЖЕНИ ИЗДЕЛИЯ","2204403","55","24.85","50","14.82"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПОДЕМНА, СТРОИТЕЛНА И ТРАНСПОРТНА ТЕХНИКА","2204405","27","30.69","22","34.18"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частна профилирана гимназия с чуждоезиково обучение ""Езиков свят""","2204511","4","40.75","3","25.33"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище с немски език ""Веда""","2204549","8","66.56","5","62.6"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","105. СРЕДНО УЧИЛИЩЕ ""АТАНАС ДАЛЧЕВ""","2205105","80","61.94","80","33.24"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","119 Средно училище ""Академик Михаил Арнаудов""","2205119","80","65.46","78","38.69"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ по ЕЛЕКТРОНИКА ""Джон Атанасов""","2205407","184","62.69","184","58.92"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Софийска професионална гимназия ""Княгиня Евдокия""","2205408","144","44.48","144","19.41"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частна езикова гимназия ""Проф.Иван Апостолов""","2205520","55","69.22","55","58.96"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","3. СУ ""Марин Дринов""","2206003","52","50.3","53","21.25"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","113 СУ ""САВА ФИЛАРЕТОВ""","2206113","27","23.63","25","15.36"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Втора английска езикова гимназия ""Томас Джеферсън""","2206302","189","70.52","187","66.07"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Професионална гимназия по транспорт и енергетика ""Хенри Форд""","2206409","231","42.76","226","19.52"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ВИСОКИ ТЕХНОЛОГИИ ""А. С. ПОПОВ""","2206410","178","47.49","174","25.9"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Професионална гимназия по хранително-вкусови технологии ""Проф. д-р Георги Павлов""","2206411","63","37.62","61","26.95"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","68. Средно училище ""Академик Никола Обрешков""","2207068","49","41.69","49","18.53"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","69 Средно училище ""Димитър Маринов""","2207069","24","40.81","23","18.35"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","108 Средно училище ""Никола Беловеждов""","2207108","51","48.95","51","18.11"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ","2207412","89","35.44","88","18.55"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","28 Средно училище ""Алеко Константинов""","2208028","44","46.67","42","37.87"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","57 Спортно училище ""Свети Наум Охридски""","2208057","63","35.56","49","18.33"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","123 Средно училищe ""Стефан Стамболов""","2208123","37","22.8","37","14.19"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","135 средно училище ""Ян Амос Коменски""","2208135","23","41.43","20","14.63"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Софийска гимназия по хлебни и сладкарски технологии","2208413","75","30.69","74","15.41"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","19 СРЕДНО УЧИЛИЩЕ ""ЕЛИН ПЕЛИН""","2209019","79","57.24","78","31.8"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","36 Средно училище ""Максим Горки""","2209036","48","55.18","47","21.83"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","51 СРЕДНО УЧИЛИЩЕ ""ЕЛИСАВЕТА БАГРЯНА""","2209051","84","64.26","85","56.24"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","132. Средно училище ""Ваня Войнова""","2209132","68","43.89","69","22.62"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","203 Профилирана езикова гимназия ""Свети Методий""","2209305","125","49.27","124","24.35"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно езиково средно училище ""Дорис Тенеди""","2209529","34","67.85","34","41.62"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","85 Средно училище ""Отец Паисий""","2210085","18","43.56","18","17.97"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","117. СУ","2210117","25","42.58","25","38.16"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","162 Обединено училище ""Отец Паисий""","2210162","17","27.24","17","14.88"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","21 СРЕДНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""","2211021","51","59.37","36","27.58"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ""ДОБРИ ВОЙНИКОВ""","2211035","134","68.71","133","53.04"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национална природо-математическа гимназия ""Академик Любомир Чакалов""","2211304","186","69.41","184","79.73"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Професионална гимназия по облекло ""Княгиня Мария Луиза""","2211417","115","49.21","111","20.66"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""","2211419","182","63.56","183","48.02"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ","2211420","209","61.99","207","34.85"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ""БАНКЕР""","2211517","5","56.4","4","32.5"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Духовно Училище Софийска духовна семинария ""Св. Иван Рилски""","2211557","14","47.89","14","22.82"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище Българско школо ООД","2211564","9","61.78","8","44.75"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","27. Средно училище ""Акад. Георги Караславов""","2212027","11","41.45","11","16.23"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","37. Средно училище ""Райна Княгиня""","2212037","38","47.13","37","44.04"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","40 Средно училище ""Луи Пастьор""","2212040","22","49","22","40.59"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","56. Средно училище ""Професор Константин Иречек""","2212056","49","44.63","48","21.4"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","79 средно училище ""Индира Ганди""","2212079","46","39.43","46","26.38"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","90 Средно училище ""Генерал Хосе де Сан Мартин""","2212090","37","54.22","36","19.5"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","96 Средно училище ""Лев Николаевич Толстой""","2212096","49","53.62","48","23.98"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","97 Средно училище ""Братя Миладинови""","2212097","78","51.72","77","24.55"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","137 средно училище ""Ангел Кънчев""","2212137","71","48.8","71","25.58"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","33. Езикова гимназия ""Света София""","2212303","124","57.82","123","28.18"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНА НЕМСКА ГИМНАЗИЯ ""ЕРИХ КЕСТНЕР""","2212540","3","56.33","3","14.67"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""Петко Рачов Славейков""","2212553","2","48","2","20"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","10 Средно училище "" Теодор Траянов ""","2213010","46","50.84","45","17.56"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","39 Средно училище ""Петър Динеков""","2213039","25","52.02","25","21.9"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","81. Средно училище ""Виктор Юго""","2213081","51","53.18","49","22.69"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","118 Средно училище ""Академик Людмил Стоянов""","2213118","25","57.88","25","28.74"
