"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"ВАРНА","АВРЕН","С.ЦАРЕВЦИ","Основно училище ""Д-р Петър Берон""","400086","7","27.07","7","18.18"
"ВАРНА","АКСАКОВО","ГР.АКСАКОВО","Средно училище ""Свети Климент Охридски""","400087","79","64.66","79","44.37"
"ВАРНА","АКСАКОВО","ГР.ИГНАТИЕВО","Средно училище ""Свети Свети Кирил и Методий""","400090","22","14.84","21","17.48"
"ВАРНА","АКСАКОВО","С.ВЪГЛЕН","Основно училище ""Христо Смирненски""","400089","9","25.94","9","15.33"
"ВАРНА","АКСАКОВО","С.ИЗВОРСКО","Основно училище ""Свети Климент Охридски""","400091","6","42.75","6","24.17"
"ВАРНА","АКСАКОВО","С.КИЧЕВО","Основно училище Свети Климент Охридски","400092","15","64.4","15","52.27"
"ВАРНА","АКСАКОВО","С.ЛЮБЕН КАРАВЕЛОВО","Обединено училище ""Иван Вазов""","400093","25","31.26","25","18.61"
"ВАРНА","БЕЛОСЛАВ","ГР.БЕЛОСЛАВ","Средно училище ""Св. св. Кирил и Методий""","400096","60","47.31","60","26.84"
"ВАРНА","БЕЛОСЛАВ","ГР.БЕЛОСЛАВ","Основно училище ""Свети Патриарх Евтимий""","400097","19","32.58","19","25.91"
"ВАРНА","БЕЛОСЛАВ","С.ЕЗЕРОВО","Основно училище ""Свети Свети Кирил и Методий""","400099","13","60.81","13","41.88"
"ВАРНА","БЯЛА","ГР.БЯЛА","Основно училище ""Отец Паисий""","400103","40","44.69","40","28.37"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Антон Страшимиров""","400003","103","64.88","103","56.25"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Васил Априлов""","400005","69","63.99","69","49.75"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Георги Сава Раковски""","400006","138","74.68","138","71.85"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Добри Чинтулов""","400007","138","61.01","138","54.6"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Захари Стоянов""","400008","144","70.24","144","66.29"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Иван Вазов""","400009","26","57.83","26","42.1"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Свети Иван Рилски""","400010","16","25.06","16","19.75"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Йордан Йовков""","400011","74","62.86","74","46.88"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Константин Арабаджиев""","400012","37","67.27","37","60.46"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Капитан Петко войвода""","400015","18","55.33","18","37.39"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Отец Паисий""","400017","6","16.67","6","20.04"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Панайот Волов""","400018","52","57.82","52","52.63"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Свети Патриарх Евтимий""","400019","118","59.61","118","45.83"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Петко Рачов Славейков""","400020","145","77.42","145","77.73"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Свети свети Кирил и Методий""","400022","126","76.94","126","72.11"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Стефан Караджа""","400023","70","60.43","70","55.11"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Стоян Михайловски""","400024","55","53.65","55","39.19"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Христо Ботев""","400026","83","57.06","83","41.87"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Цар Симеон І""","400028","108","67.8","108","55.61"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Черноризец Храбър""","400029","77","71.18","77","58.52"
"ВАРНА","ВАРНА","ГР.ВАРНА","Седмо средно училище ""Найден Геров""","400030","139","74.31","139","73.07"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище с езиково обучение ""Ал. С. Пушкин""","400031","99","74.97","99","72"
"ВАРНА","ВАРНА","ГР.ВАРНА","Основно училище ""Васил Друмев""","400032","72","70.55","72","68.32"
"ВАРНА","ВАРНА","ГР.ВАРНА","Спортно училище ""Георги Бенковски""","400033","72","41.89","70","24.03"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Гео Милев""","400034","156","72.88","156","68.84"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Елин Пелин""","400036","25","15.08","26","15.43"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Любен Каравелов""","400037","27","27.52","27","19.54"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Пейо Крачолов Яворов""","400039","86","66.42","86","53.01"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Свети Климент Охридски""","400040","167","74.18","167","64.67"
"ВАРНА","ВАРНА","ГР.ВАРНА","Математическа гимназия ""Д-р Петър Берон""","400046","77","89.53","77","96.95"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище за хуманитарни науки и изкуства ""Константин Преславски""","400047","81","75.7","81","58.35"
"ВАРНА","ВАРНА","ГР.ВАРНА","Частно средно училище ""Аз съм българче""","400061","32","49.73","32","32.62"
"ВАРНА","ВАРНА","ГР.ВАРНА","Частно основно училище ""Малкият принц""","400075","20","74.88","20","71.4"
"ВАРНА","ВАРНА","ГР.ВАРНА","Частно основно училище ""Монтесори Варна""","400120","7","78.64","7","71.43"
"ВАРНА","ВАРНА","ГР.ВАРНА","ЧАСТНО СРЕДНО УЧИЛИЩЕ ""ДЕМОКРАТИЧНО ОБРАЗОВАНИЕ ВАРНА""","400132","6","42.75","6","30.5"
"ВАРНА","ВАРНА","ГР.ВАРНА","Първо основно училище "" Св. княз Борис ""","403535","44","50.91","44","37.63"
"ВАРНА","ВАРНА","ГР.ВАРНА","III Oсновно училище ""Ангел Кънчев""","403536","162","72.18","162","64.12"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Димчо Дебелянов""","403537","76","59.56","76","50.84"
"ВАРНА","ВАРНА","ГР.ВАРНА","Средно училище ""Неофит Бозвели""","403538","52","45.49","52","32.62"
"ВАРНА","ВАРНА","ГР.ВАРНА","Второ основно училище ""Никола Йонков Вапцаров""","403543","122","65.58","122","47.32"
"ВАРНА","ВАРНА","ГР.ВАРНА","Частно средно училище ""Мечтатели""","403558","15","62.2","15","40.77"
"ВАРНА","ВАРНА","ГР.ВАРНА","Частно средно училище ""Монтесори Варна"" ООД","403564","10","40.25","9","23.72"
"ВАРНА","ВАРНА","ГР.ВАРНА","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ""ДОБРИ ХРИСТОВ""","2902106","74","68.75","74","52.39"
"ВАРНА","ВАРНА","С.КАМЕНАР","Основно училище ""Добри Войников""","400014","15","11.1","15","17.87"
"ВАРНА","ВАРНА","С.КОНСТАНТИНОВО","Основно училище""Свети Климент Охридски ""","400100","6","49.92","6","20.17"
"ВАРНА","ВАРНА","С.ТОПОЛИ","Основно училище ""Христо Смирненски""","400027","17","66.15","17","54.54"
"ВАРНА","ВЕТРИНО","С.ВЕТРИНО","Средно училище ""Христо Ботев""","400108","27","38.94","27","21.85"
"ВАРНА","ВЪЛЧИ ДОЛ","ГР.ВЪЛЧИДОЛ","Средно училище ""Васил Левски""","400112","28","35.84","28","28.12"
"ВАРНА","ВЪЛЧИ ДОЛ","С.МИХАЛИЧ","Обединено училище ""Васил Левски""","400117","13","27.62","13","34.38"
"ВАРНА","ВЪЛЧИ ДОЛ","С.СТЕФАН КАРАДЖА","Основно училище""Климент Охридски""","400118","9","17.94","9","15.81"
"ВАРНА","ВЪЛЧИ ДОЛ","С.ЧЕРВЕНЦИ","Обединено училище ""Св.Иван Рилски""","400119","13","11.54","12","18.58"
"ВАРНА","ДЕВНЯ","ГР.ДЕВНЯ","Среднo училище ""Васил Левски""","400123","40","38.13","40","25.37"
"ВАРНА","ДОЛНИ ЧИФЛИК","ГР.ДОЛНИ ЧИФЛИК","Средно училище ""Васил Левски""","400126","56","38.71","56","24.45"
"ВАРНА","ДОЛНИ ЧИФЛИК","С.ВЕНЕЛИН","Основно училище ""Свети, Свети Кирил и Методий""","400128","12","15.33","12","17.33"
"ВАРНА","ДОЛНИ ЧИФЛИК","С.ГОЛИЦА","Основно училище ""Свети Свети Кирил и Методий""","400129","1","56","1","14"
"ВАРНА","ДОЛНИ ЧИФЛИК","С.ГОРЕН ЧИФЛИК","Основно училище ""Паисий Хилендарски""","400130","10","30.3","10","41.6"
"ВАРНА","ДОЛНИ ЧИФЛИК","С.ГРОЗДЬОВО","Основно училище ""Христо Смирненски""","400131","17","11.21","17","17.09"
"ВАРНА","ДОЛНИ ЧИФЛИК","С.ПЧЕЛНИК","Основно училище ""Христо Ботев""","400133","17","21.65","17","16.53"
"ВАРНА","ДОЛНИ ЧИФЛИК","С.СТАРО ОРЯХОВО","Основно училище ""Св. св. Кирил и Методий""","400134","34","30.69","34","20.33"
"ВАРНА","ДЪЛГОПОЛ","ГР.ДЪЛГОПОЛ","Средно училище ""Свети Климент Охридски""","400136","41","37.16","46","21.85"
"ВАРНА","ДЪЛГОПОЛ","С.МЕДОВЕЦ","Средно училище ""Назъм Хикмет""","400142","20","20.88","20","20.38"
"ВАРНА","ДЪЛГОПОЛ","С.ПАРТИЗАНИ","Основно училище ""Христо Ботев""","400143","10","21.1","10","29.08"
"ВАРНА","ДЪЛГОПОЛ","С.ЦОНЕВО","Обединено училище ""Христо Ботев""","400145","24","33.44","25","23.09"
"ВАРНА","ПРОВАДИЯ","ГР.ПРОВАДИЯ","Първо основно училище ""Христо Смирненски""","400146","40","44.3","40","27.64"
"ВАРНА","ПРОВАДИЯ","ГР.ПРОВАДИЯ","Второ основно училище ""Иван Вазов""","400147","47","55.37","47","29.25"
"ВАРНА","ПРОВАДИЯ","ГР.ПРОВАДИЯ","Средно училище ""Димитър Благоев""","400148","26","34.15","26","26.91"
"ВАРНА","ПРОВАДИЯ","С.БЛЪСКОВО","Обединено училище ""Св.Св.Кирил и Методий""","400152","13","35.54","13","45.79"
"ВАРНА","ПРОВАДИЯ","С.БОЗВЕЛИЙСКО","Основно училище ""Васил Левски""","400153","7","29.14","7","41.5"
"ВАРНА","ПРОВАДИЯ","С.ГРАДИНАРОВО","Основно училище ""Св. Св. Кирил и Методий""","400155","12","30.17","12","55.17"
